booking_date,travel_date,route_type,travel_class,flight_number,price,total_duration,n_legs,n_stops,avg_legroom,carbon_this,carbon_route_typ,carbon_diff_pct,delayed_any,layover_total_duration,days_to_departure,price_per_minute,price_per_leg,is_direct,avg_stop_duration
2025-05-14 16:47:50,2025-06-11,One way,Economy,QR 985,596,1390,2,1,31.0,1094000,1000000,9,False,125,27,0.4287769784172662,298.0,0,125.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,KE 454,602,1380,2,1,33.0,1123000,1000000,12,False,275,27,0.43623188405797103,301.0,0,275.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,CX 742,645,1315,2,1,31.0,888000,1000000,-11,False,245,27,0.49049429657794674,322.5,0,245.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,QR 983,596,1485,2,1,31.0,966000,1000000,-3,False,220,27,0.40134680134680134,298.0,0,220.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,KE 454,606,1591,3,2,31.666666666666668,948000,1000000,-5,True,432,27,0.3808925204274041,202.0,0,216.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,BR 386,623,2345,2,1,31.5,1116000,1000000,12,False,1275,27,0.2656716417910448,311.5,0,1275.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,NH 898,631,1705,2,1,32.5,757000,1000000,-24,False,630,27,0.37008797653958947,315.5,0,630.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,NH 898,638,1345,2,1,34.0,851000,1000000,-15,False,245,27,0.47434944237918214,319.0,0,245.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,VN 384,644,1235,2,1,31.5,914000,1000000,-9,False,160,27,0.5214574898785425,322.0,0,160.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,VN 384,644,1540,2,1,33.0,794000,1000000,-21,False,460,27,0.41818181818181815,322.0,0,460.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,JL 752,651,1365,2,1,33.0,850000,1000000,-15,False,280,27,0.47692307692307695,325.5,0,280.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,EK 395,711,1435,2,1,32.0,1165000,1000000,17,True,205,27,0.49547038327526133,355.5,0,205.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,BR 398,794,1260,2,1,32.0,1113000,1000000,11,False,195,27,0.6301587301587301,397.0,0,195.0
2025-05-14 16:47:50,2025-06-11,One way,Economy,OZ 730,998,1235,2,1,32.5,1049000,1000000,5,False,90,27,0.8080971659919028,499.0,0,90.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,KE 454,559,1380,2,1,33.0,1123000,1000000,12,False,275,26,0.40507246376811595,279.5,0,275.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,QR 985,596,1390,2,1,31.0,1094000,1000000,9,False,125,26,0.4287769784172662,298.0,0,125.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,BR 398,610,1260,2,1,32.0,1113000,1000000,11,False,195,26,0.48412698412698413,305.0,0,195.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,CI 794,594,2270,2,1,31.5,1062000,1000000,6,False,1200,26,0.2616740088105727,297.0,0,1200.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,QR 983,596,1485,2,1,31.0,966000,1000000,-3,False,220,26,0.40134680134680134,298.0,0,220.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,KE 454,606,1591,3,2,31.666666666666668,948000,1000000,-5,True,432,26,0.3808925204274041,202.0,0,216.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,NH 898,631,1705,2,1,32.5,757000,1000000,-24,False,630,26,0.37008797653958947,315.5,0,630.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,NH 898,638,1345,2,1,34.0,851000,1000000,-15,False,245,26,0.47434944237918214,319.0,0,245.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,VN 384,644,1235,2,1,31.5,914000,1000000,-9,False,160,26,0.5214574898785425,322.0,0,160.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,CX 742,645,1315,2,1,31.0,888000,1000000,-11,False,245,26,0.49049429657794674,322.5,0,245.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,JL 752,651,1365,2,1,33.0,850000,1000000,-15,False,280,26,0.47692307692307695,325.5,0,280.0
2025-05-15 16:52:49,2025-06-11,One way,Economy,OZ 730,998,1235,2,1,32.5,1049000,1000000,5,False,90,26,0.8080971659919028,499.0,0,90.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,TK 165,2720,1370,2,1,,3833000,3989000,-4,True,125,26,1.9854014598540146,1360.0,0,125.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,QR 985,2778,1390,2,1,,4377000,3989000,10,False,125,26,1.9985611510791368,1389.0,0,125.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,KE 454,2856,1380,2,1,,4492000,3989000,13,False,275,26,2.0695652173913044,1428.0,0,275.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,OZ 734,3130,1345,2,1,,3689000,3989000,-8,True,230,26,2.3271375464684017,1565.0,0,230.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,QR 983,2778,1485,2,1,,3864000,3989000,-3,False,220,26,1.8707070707070708,1389.0,0,220.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,QR 977,2778,1470,2,1,,4159000,3989000,4,True,205,26,1.889795918367347,1389.0,0,205.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,NH 898,2944,1705,2,1,,3029000,3989000,-24,False,630,26,1.7266862170087978,1472.0,0,630.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,NH 898,2950,1913,3,2,,3601000,3989000,-10,True,748,26,1.5420805018295871,983.3333333333334,0,374.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,OZ 734,2992,1360,2,1,,4198000,3989000,5,True,250,26,2.2,1496.0,0,250.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,OZ 730,3130,1235,2,1,,4196000,3989000,5,False,90,26,2.534412955465587,1565.0,0,90.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,BR 398,3953,1260,2,1,,4451000,3989000,12,False,195,26,3.1373015873015873,1976.5,0,195.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,VN 384,4311,1235,2,1,,3655000,3989000,-8,False,160,26,3.490688259109312,2155.5,0,160.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,CI 794,2480,2270,2,1,,3848000,3983000,-3,False,1200,27,1.092511013215859,1240.0,0,1200.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,TK 165,2721,1370,2,1,,3833000,3983000,-4,False,125,27,1.986131386861314,1360.5,0,125.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 985,2779,1390,2,1,,4377000,3983000,10,False,125,27,1.9992805755395684,1389.5,0,125.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2848,1365,2,1,,3400000,3983000,-15,False,280,27,2.0864468864468866,1424.0,0,280.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,KE 454,2992,1380,2,1,,4492000,3983000,13,False,275,27,2.1681159420289857,1496.0,0,275.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 983,2779,1485,2,1,,3864000,3983000,-3,False,220,27,1.8713804713804714,1389.5,0,220.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 977,2779,1470,2,1,,4159000,3983000,4,True,205,27,1.8904761904761904,1389.5,0,205.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2846,1983,3,2,,3733000,3983000,-6,True,837,27,1.4351991931417045,948.6666666666666,0,418.5
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2846,2059,3,2,,3729000,3983000,-6,True,914,27,1.3822243807673629,948.6666666666666,0,457.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,NH 898,2945,1705,2,1,,3029000,3983000,-24,False,630,27,1.7272727272727273,1472.5,0,630.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,OZ 730,3132,1235,2,1,,4196000,3983000,5,False,90,27,2.5360323886639677,1566.0,0,90.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,OZ 734,3132,1345,2,1,,3689000,3983000,-7,True,230,27,2.3286245353159853,1566.0,0,230.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,BR 398,3955,1260,2,1,,4451000,3983000,12,False,195,27,3.138888888888889,1977.5,0,195.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,VN 384,4313,1235,2,1,,3655000,3983000,-8,False,160,27,3.4923076923076923,2156.5,0,160.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CX 742,645,1315,2,1,32.0,901000,1000000,-10,False,245,-1,0.49049429657794674,322.5,0,245.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CI 794,744,1929,3,2,31.333333333333332,990000,1000000,-1,True,727,-1,0.3856920684292379,248.0,0,363.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,756,1768,3,2,31.0,812000,1000000,-19,True,530,-1,0.4276018099547511,252.0,0,265.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,912,1705,2,1,32.5,791000,1000000,-21,False,630,-1,0.5348973607038123,456.0,0,630.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,925,1985,3,2,33.0,963000,1000000,-4,True,765,-1,0.4659949622166247,308.3333333333333,0,382.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,KE 454,939,1553,3,2,32.333333333333336,1209000,1000000,21,True,380,-1,0.604636188023181,313.0,0,190.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,939,1533,3,2,31.666666666666668,1168000,1000000,17,True,355,-1,0.6125244618395304,313.0,0,177.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,998,2070,2,1,31.5,957000,1000000,-4,True,915,-1,0.4821256038647343,499.0,0,915.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,1048,1345,2,1,34.0,878000,1000000,-12,False,245,-1,0.779182156133829,524.0,0,245.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,1162,1345,2,1,31.5,957000,1000000,-4,True,230,-1,0.8639405204460967,581.0,0,230.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CX 742,1206,2958,3,2,31.0,1313000,1000000,31,False,1822,-1,0.4077079107505071,402.0,0,911.0
2025-05-14 09:39:53,2025-05-14,One way,Business Class,VN 416,3707,1345,2,1,33.0,1558000,1000000,56,False,250,-1,2.7561338289962825,1853.5,0,250.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,CX 742,2554,1944,4,3,30.0,3470000,3983000,-13,True,637,-1,1.3137860082304527,638.5,0,212.33333333333334
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,2954,1705,2,1,,3166000,3983000,-21,False,630,-1,1.732551319648094,1477.0,0,630.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,QR 977,2958,1470,2,1,,4295000,3983000,8,True,205,-1,2.012244897959184,1479.0,0,205.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,2959,1883,3,2,,3325000,3983000,-17,True,705,-1,1.5714285714285714,986.3333333333334,0,352.5
2025-05-14 16:44:56,2025-05-14,One way,Business Class,CI 794,3874,2270,2,1,,3926000,3983000,-1,False,1200,-1,1.7066079295154184,1937.0,0,1200.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,OZ 734,4038,1948,3,2,30.0,4212000,3983000,6,True,690,-1,2.072895277207392,1346.0,0,345.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,4515,1345,2,1,,3510000,3983000,-12,False,245,-1,3.356877323420074,2257.5,0,245.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,TG 565,5343,1820,3,2,,4046000,3983000,2,False,460,-1,2.9357142857142855,1781.0,0,230.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,VN 416,5372,1695,3,2,31.0,3355000,3983000,-16,False,453,-1,3.169321533923304,1790.6666666666667,0,226.5
2025-05-14 16:44:56,2025-05-14,One way,Business Class,TK 165,5974,1370,2,1,,3554000,3983000,-11,False,125,-1,4.36058394160584,2987.0,0,125.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,QR 983,596,1485,2,1,31.0,966000,1000000,-3,False,220,41,0.40134680134680134,298.0,0,220.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,BR 386,623,2345,2,1,31.5,1116000,1000000,12,False,1275,41,0.2656716417910448,311.5,0,1275.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,EK 395,711,1435,2,1,32.0,1165000,1000000,17,True,205,41,0.49547038327526133,355.5,0,205.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,KE 454,763,1380,2,1,33.0,1123000,1000000,12,False,275,41,0.5528985507246377,381.5,0,275.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,NH 898,682,1755,2,1,32.5,970000,1000000,-3,False,660,41,0.3886039886039886,341.0,0,660.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,NH 898,687,1808,3,2,32.0,1047000,1000000,5,False,625,41,0.3799778761061947,229.0,0,312.5
2025-05-14 16:48:23,2025-06-25,One way,Economy,BR 398,794,1260,2,1,32.0,1107000,1000000,11,False,195,41,0.6301587301587301,397.0,0,195.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,VN 384,816,1235,2,1,31.5,914000,1000000,-9,False,160,41,0.6607287449392713,408.0,0,160.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,VN 384,816,1540,2,1,33.0,794000,1000000,-21,False,460,41,0.5298701298701298,408.0,0,460.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,JL 752,822,1365,2,1,33.0,850000,1000000,-15,False,280,41,0.6021978021978022,411.0,0,280.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,OZ 730,1122,1235,2,1,32.5,1049000,1000000,5,False,90,41,0.908502024291498,561.0,0,90.0
